Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (ms),Algorithm,Num Samples,Experiment Type,Type Value,Number of handshake packets,Number of payload packets,Number of handshake bytes,Number of payload bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1633235101.314813,1633235101.329514,23,14.701128005981445,falcon1024,10,loss,10%,7,5,5769,330,0,0,0,0,
1633235103.641999,1633235103.656271,24,14.271974563598633,falcon1024,10,loss,10%,8,5,5831,330,0,0,0,0,
1633235104.071096,1633235104.093745,25,22.649049758911133,falcon1024,10,loss,10%,8,4,5832,264,0,0,0,0,
1633235105.53774,1633235105.982836,26,445.0960159301758,falcon1024,10,loss,10%,10,5,5961,330,0,0,0,0,
1633235106.768265,1633235106.786984,27,18.718957901000977,falcon1024,10,loss,10%,9,7,5895,462,0,0,0,0,
1633235109.370253,1633235109.383033,28,12.779951095581055,falcon1024,10,loss,10%,7,6,5772,408,0,0,0,0,
1633235110.648769,1633235110.661389,29,12.620210647583008,falcon1024,10,loss,10%,7,4,5775,264,0,0,0,0,
1633235124.379808,1633235124.644764,30,264.955997467041,falcon1024,10,loss,10%,15,0,6306,0,0,0,0,0,
1633235125.967572,1633235126.212375,31,244.80295181274414,falcon1024,10,loss,10%,9,4,5900,264,0,0,0,0,
1633235127.40803,1633235127.433,32,24.970054626464844,falcon1024,10,loss,10%,9,5,5896,330,0,0,0,0,
1633235129.660239,1633235129.674696,33,14.456987380981445,falcon1024,10,loss,10%,12,0,6112,0,0,0,0,0,
1633235130.131978,1633235130.164078,34,32.09996223449707,falcon1024,10,loss,10%,14,0,6243,0,0,0,0,0,
1633235131.651747,1633235131.702156,35,50.40907859802246,falcon1024,10,loss,10%,14,0,6240,0,0,0,0,0,
1633235133.160128,1633235133.449801,36,289.6728515625,falcon1024,10,loss,10%,14,0,6240,0,0,0,0,0,
1633235135.577526,1633235135.591588,37,14.061927795410156,falcon1024,10,loss,10%,8,4,5832,264,0,0,0,0,
1633235136.059674,1633235136.076285,38,16.61086082458496,falcon1024,10,loss,10%,7,5,5770,330,0,0,0,0,
1633235138.432634,1633235138.444753,39,12.118816375732422,falcon1024,10,loss,10%,8,5,5832,330,0,0,0,0,
1633235152.411493,1633235152.679869,40,268.3758735656738,falcon1024,10,loss,10%,13,0,6178,0,0,0,0,0,
1633235153.772317,1633235153.806535,41,34.21807289123535,falcon1024,10,loss,10%,8,4,5836,264,0,0,0,0,
1633235155.335456,1633235155.354418,42,18.96214485168457,falcon1024,10,loss,10%,6,4,5704,264,0,0,0,0,
1633235156.723618,1633235156.974699,43,251.08098983764648,falcon1024,10,loss,10%,12,0,6108,0,0,0,0,0,
1633235158.147529,1633235158.163881,44,16.352176666259766,falcon1024,10,loss,10%,7,4,5767,264,0,0,0,0,
1633235159.517933,1633235159.767169,45,249.2361068725586,falcon1024,10,loss,10%,12,0,6106,0,0,0,0,0,
1633235162.17026,1633235162.385424,46,215.1639461517334,falcon1024,10,loss,10%,7,3,5768,198,0,0,0,0,
1633235163.553231,1633235163.556809,47,3.5779476165771484,falcon1024,10,loss,10%,5,0,863,0,0,0,0,0,
1633235164.953785,1633235164.955404,48,1.619100570678711,falcon1024,10,loss,10%,5,0,863,0,0,0,0,0,
1633235165.497721,1633235165.751164,49,253.44300270080566,falcon1024,10,loss,10%,9,23,5898,11440,0,0,0,0,
1633235180.128119,1633235180.367069,50,238.95001411437988,falcon1024,10,loss,10%,10,5,5964,330,0,0,0,0,
1633235181.6264,1633235181.662463,51,36.06295585632324,falcon1024,10,loss,10%,8,6,5834,408,0,0,0,0,
1633235183.131323,1633235183.147867,52,16.543865203857422,falcon1024,10,loss,10%,8,6,5838,396,0,0,0,0,
1633235184.585035,1633235184.627382,53,42.346954345703125,falcon1024,10,loss,10%,9,5,5896,330,0,0,0,0,
1633235186.227326,1633235186.283592,54,56.266069412231445,falcon1024,10,loss,10%,13,0,6177,0,0,0,0,0,
1633235188.700928,1633235188.924521,55,223.59299659729004,falcon1024,10,loss,10%,8,4,5834,264,0,0,0,0,
1633235189.033948,1633235189.051212,56,17.264127731323242,falcon1024,10,loss,10%,6,5,5705,330,0,0,0,0,
1633235192.030134,1633235192.101811,57,71.67696952819824,falcon1024,10,loss,10%,12,0,6473,0,0,0,0,0,
1633235193.690458,1633235198.244349,58,4553.890943527222,falcon1024,10,loss,10%,19,8,11816,604,0,0,0,0,
1633235209.436963,1633235209.663124,59,226.16100311279297,falcon1024,10,loss,10%,13,0,6175,0,0,0,0,0,
1633235209.743304,1633235209.990225,60,246.92106246948242,falcon1024,10,loss,10%,14,0,6617,0,0,0,0,0,
1633235211.35916,1633235211.408402,61,49.24201965332031,falcon1024,10,loss,10%,13,0,6171,0,0,0,0,0,
1633235213.068501,1633235213.100375,62,31.87394142150879,falcon1024,10,loss,10%,10,6,5963,408,0,0,0,0,
1633235216.930712,1633235216.943735,63,13.022899627685547,falcon1024,10,loss,10%,8,5,5835,330,0,0,0,0,
1633235217.235342,1633235217.253953,64,18.61095428466797,falcon1024,10,loss,10%,8,18,5827,6492,0,0,0,0,
1633235219.710749,1633235219.723057,65,12.308120727539062,falcon1024,10,loss,10%,7,4,5769,264,0,0,0,0,
